No.,Loop,BestPrice
1,464,2942.29
2,236,2942.29
3,280,2942.29
4,251,2942.29
5,505,2942.29
6,1158,2942.29
7,526,2942.29
8,384,2942.29
9,707,2942.29
10,323,2942.29
11,126,2942.29
12,311,2942.29
13,96,2942.29
14,241,2942.29
15,256,2942.29
16,304,2942.29
17,208,2942.29
18,656,2942.29
19,418,2942.29
20,214,2942.29
21,475,2942.29
22,477,2942.29
23,341,2942.29
24,482,2942.29
25,478,2942.29
26,170,2942.29
27,84,2942.29
28,221,2942.29
29,479,2942.29
30,154,2942.29
