No.,Loop,BestPrice
1,3435,4101.47
2,3042,4130.85
3,2129,4115.69
4,3781,4101.47
5,4628,4111.90
6,2698,4101.47
7,2650,4101.47
8,2395,4101.47
9,2797,4101.47
10,1359,4111.90
11,1226,4114.74
12,4619,4114.74
13,977,4101.47
14,3814,4101.47
15,4294,4101.47
16,4222,4101.47
17,2120,4101.47
18,3122,4101.47
19,1646,4101.47
20,3583,4111.90
21,1388,4101.47
22,1116,4101.47
23,4924,4101.47
24,2346,4101.47
25,584,4101.47
26,199,4101.47
27,2551,4101.47
28,3531,4101.47
29,287,4101.47
30,707,4101.47
