No.,Loop,BestPrice
1,125,2849.23
2,40,2849.23
3,72,2849.23
4,72,2849.23
5,126,2849.23
6,94,2849.23
7,79,2849.23
8,66,2849.23
9,48,2849.23
10,96,2849.23
11,137,2849.23
12,118,2849.23
13,44,2849.23
14,72,2849.23
15,24,2849.23
16,135,2849.23
17,68,2849.23
18,60,2849.23
19,79,2849.23
20,119,2849.23
21,187,2849.23
22,91,2849.23
23,84,2849.23
24,169,2849.23
25,24,2849.23
26,54,2849.23
27,73,2849.23
28,52,2849.23
29,33,2849.23
30,104,2849.23
